# idx, p10_mean, p50_mean, p90_mean, p10_dev, p50_dev, p90_dev
1a, 1.111e+05, 1.113e+05, 1.115e+05, 1.000e-13, 2.369e+01, 1.000e-13
1b, 1.052e+05, 1.057e+05, 1.058e+05, 1.000e-13, 2.377e+01, 1.000e-13
2, 1.820e+04, 2.664e+04, 2.314e+04, 1.000e-13, 1.834e+03, 1.000e-13
3a, 0.000e+00, 1.895e-03, 2.259e-03, 1.000e-13, 8.569e-04, 1.000e-13
3b, 1.955e-04, 2.033e-03, 5.894e-03, 1.000e-13, 2.931e-03, 1.000e-13
3c, 1.218e-03, 5.288e-03, 5.642e-03, 1.000e-13, 2.060e-03, 1.000e-13
3d, 1.365e-03, 2.040e-03, 5.987e-03, 1.000e-13, 2.702e-03, 1.000e-13
4a, 0.000e+00, 0.000e+00, 2.231e-04, 1.000e-13, 1.663e-04, 1.000e-13
4b, 0.000e+00, 0.000e+00, 2.697e-05, 1.000e-13, 2.010e-05, 1.000e-13
4c, 7.800e-06, 4.502e-05, 2.147e-04, 1.000e-13, 9.521e-05, 1.000e-13
4d, 0.000e+00, 0.000e+00, 0.000e+00, 1.000e-13, 0.000e+00, 1.000e-13
5, 0.000e+00, 1.350e+04, 0.000e+00, 1.000e-13, 0.000e+00, 1.000e-13
6, 1.362e-03, 2.033e-03, 5.982e-03, 1.000e-13, 2.703e-03, 1.000e-13

